longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
0.875951324476864,-0.8908635947753278,-0.5356788551069837,0.2962962954536003,1.3762146447961319,0.7482929064518944,1.159102366059108,0.1125278791267668,-0.782547479223301
0.6418590467901021,-0.6831111000766875,-1.2014512138319173,2.5777708855786208,3.700349608099646,3.010667720501974,3.5337875968405963,-0.503154006157294,-0.782547479223301
0.3245339592591603,-0.6541223798861785,-1.1182296689913007,0.11425401661042509,-0.2952220745435868,1.1979477344521525,-0.22771380871728156,1.3275894501159389,-0.782547479223301
-0.008397280117566018,0.5005949743690563,0.2965365932991837,-0.9084759720663081,-0.8156166204066126,-0.27792281598771906,-0.8688788210282835,-1.159752479317376,-0.03989969398718277
-0.4349654305690001,1.2929533262429416,-1.0350081241506839,2.9994869184766295,2.6286896534834145,-0.38446124213412164,-0.1089795471782071,-0.4597888665658579,-0.03989969398718277
0.6210508443290534,-0.6347965664258403,0.7126443175022673,0.04198597626564698,0.0002561845481312713,-0.18548506389010502,-0.20396695640946666,0.3691103246737196,-0.782547479223301
-1.168454567320848,1.43789692719548,-0.2860142205851334,2.3637111205067463,2.1612165868606965,1.4987621141596421,2.412936167911734,0.03191897923243306,-0.03989969398718277
0.5534241863306583,-0.7507514471878697,0.2133150484585669,0.0218606992076075,0.13255988264890056,-0.5035336007683364,0.1427370872846307,0.22374367546379373,-0.782547479223301
-1.3817386425465612,0.9160999637663371,1.2119735865459678,0.33197292296557934,-0.10117665066245851,-0.3703605680853331,-0.08048332440882924,1.0962657485806404,1.4453958764850536
0.7823144134021562,-0.7990659808387169,-0.2860142205851334,0.5597544678497535,-0.26876133492343296,-0.06014573901198429,-0.12797702902445904,1.5668387269406086,-0.782547479223301
-1.282899680856597,0.6745272955121039,-1.2014512138319173,0.577135388945333,0.917561824713465,0.4756798748419818,0.7174109131337509,-0.603737933203701,2.188043661721172
-1.4493653005449638,1.162504085385654,-0.20279267574451673,-0.07785090076176988,-0.4980877449647664,-0.6147722515976685,-0.38444303394885976,0.9078561376365694,1.4453958764850536
1.2661051206214646,-1.1759193433153212,-1.1182296689913007,0.2999554367368802,-0.13645763682266365,0.6903234686957636,-0.1089795471782071,0.6745993689575221,-0.782547479223301
0.29332165556759104,-0.6734481933465167,-0.36923576542575015,1.1744902034407774,0.21194210150936216,0.7373257155250589,0.36595749897809066,1.1742972256166417,-0.782547479223301
0.5846364900222275,-0.668616739981433,0.6294227726616505,-0.7172858400149331,-0.29081195127356113,0.6652556037201395,-0.12797702902445904,-0.8107049887277622,-0.782547479223301
0.558626236945915,-0.6879425534417712,1.0455304968647343,-0.8462705702505497,-1.084634139878177,-1.2273682019394838,-1.0161093053367358,2.5621749992569756,-0.782547479223301
1.2557010193909368,-1.345020211093285,0.5462012278210338,-0.2580636089633052,-0.5069079915048177,-0.597538094426927,-0.4176886271798006,0.08868671768719567,2.188043661721172
0.6626672492511433,-0.6734481933465167,1.2951951313865844,0.10419137808140536,-0.10999689720250981,-0.46906528642685313,-0.43668610902605254,2.8464647405309984,-0.782547479223301
0.5534241863306583,-0.6251336596956694,0.6294227726616505,-1.1655306472167215,-0.9523304417774076,-0.21211967042670568,-0.9306206370286022,-1.1127145121528164,-0.782547479223301
-0.3829449244163822,0.7904821762741367,0.1300935036179502,0.2093916899757026,0.022306800898259486,0.11062909113445521,-0.37494429302573384,-0.19508753901515952,-0.03989969398718277
0.8343349195547668,-0.7555829005529567,-0.20279267574451673,0.15084542944322413,0.05317766378843899,1.310753126842461,0.299466312516209,0.17689901501360916,-0.782547479223301
1.2348928169298954,-1.378840384648878,0.2133150484585669,-0.01930464022929142,0.719106277562311,0.848564366354391,0.7981502109803216,-1.1564018296015441,2.188043661721172
0.5014036801780404,-0.6541223798861785,0.46297968298041714,-0.5068852162263386,-0.7053635386559716,-0.3797610174511921,-0.579167222872942,0.629816646794003,-0.782547479223301
0.7302939072495458,-0.6976054601719387,1.2119735865459678,-0.4327876052399206,-0.9832013046675872,-0.8607506766709804,-0.8688788210282835,3.9276936296012797,-0.782547479223301
-0.9655745933256551,1.1769984454809086,-1.1182296689913007,-0.03668556132487097,0.9131517014434394,-0.07894663774370239,0.703162801749062,-0.8774602407585615,-0.03989969398718277
-1.3141119845481661,0.6696958421470203,-0.9517865793100673,0.41979231376429704,1.433546247306465,0.2328349328906229,1.0688643272894114,-0.7661155732786182,2.188043661721172
1.2609030700062007,-1.4174920115695544,-1.5343373931943842,-0.5187774253969983,0.32219518326000324,-0.4627983201829471,0.3992030922090315,-1.2984178290956383,2.188043661721172
-0.4193592787232155,0.8291338031948132,0.5462012278210338,-1.1426610141962221,-1.1199151260383822,-0.7996477557928966,-1.2155828647223808,-1.3543479051214429,-0.03989969398718277
0.5742323887916996,-0.8232232476641423,1.2951951313865844,-0.03394120536241104,0.19871173169928522,-0.43459697208536996,0.19023079190026046,1.0863426705760617,-0.782547479223301
-1.3349201870092073,0.8677854301154897,-0.6189003999476004,1.419652669420531,1.1777590976449779,0.6495881881103743,1.572297596215087,0.7129385339752109,1.4453958764850536
0.6886775023274485,-0.8183917942990552,1.4616382210678178,-1.22224733710756,-1.2125277147089206,-1.1067291017442926,-1.2203322351839438,0.5988231369225605,-0.782547479223301
-1.3297181363939508,0.8726168834805769,-0.7021219447882171,-0.38430398323646187,-0.26876133492343296,-0.6351398918903631,-0.09948080625508114,1.2914410945278325,1.4453958764850536
1.1464579564704518,-1.1227733562993902,-0.6189003999476004,0.10144702211894542,-0.18055886952292008,0.334673134354096,-0.2372125496404075,0.06291248910387547,-0.782547479223301
0.7459000590953304,-0.8280547010292261,0.1300935036179502,0.6631252091024108,0.25604333420961856,0.7216582999152937,0.19498016236182344,0.008657737935986433,-0.782547479223301
-1.5065878573128382,1.0755379248141304,1.8777459452709016,-0.5270104932843781,0.48536974425095203,0.29707133689065984,0.3897043512859055,-1.152986744314254,1.4453958764850536
0.6886775023274485,-0.6976054601719387,1.8777459452709016,0.009053704716127839,0.06640803359851592,0.10749560801250219,0.09999275313056391,-0.10410451211603926,-0.782547479223301
0.11124988403343958,0.47160625417854724,-0.7021219447882171,0.22768739639210211,0.26486358074966987,0.749859648012871,0.3992030922090315,-0.73686182383655,-0.03989969398718277
-1.4961837560823101,1.0417177512585376,0.8790874071835008,-1.5323595608655318,-0.10999689720250981,-1.5407165141347854,-1.6240287244167968,-0.9529787305076897,1.4453958764850536
-1.1840607191666326,0.8049765363693913,-1.0350081241506839,-0.08699875396996964,-0.5245484845849202,-0.274789332865766,-0.43668610902605254,1.4888072499046066,-0.782547479223301
0.558626236945915,-0.7797401673783787,-0.7853434896288338,-0.29008109519200437,-0.8376672367567409,-0.8435165195002388,-0.8403825982589057,3.2773454068726533,-0.782547479223301
0.9643861849363004,-0.745919993822786,-1.2014512138319173,2.0142631279535155,1.953940793169491,1.7713751457695548,2.028237160525133,-0.1589391834270531,-0.03989969398718277
-1.2620914783955557,1.0465492046236247,-1.1182296689913007,1.0134879869764615,-0.18055886952292008,0.046392687134418326,-0.13747576994758498,2.052231886735986,-0.782547479223301
0.979992336782085,-0.721762726997364,-0.6189003999476004,0.37313826240247827,0.7543872637225162,0.6824897608908811,0.5986766515946765,-0.3677104349519465,-0.03989969398718277
0.7459000590953304,-0.7652458072831242,0.46297968298041714,-0.5425618437383177,-0.6965432921159204,-0.16981764828033993,-0.6789040025657644,0.5566178376173737,-0.782547479223301
-1.1996668710124172,0.8001450830043042,-1.0350081241506839,0.09229916891074566,-0.5995205801753561,-0.26068865881697745,-0.4414354794876155,1.7853397497557055,-0.782547479223301
0.6106467430985328,-0.7555829005529567,1.128752041705351,0.008138919395307863,0.45890900463079815,-0.4486976461341585,0.19498016236182344,-1.0786280948513756,-0.782547479223301
0.6730713504816713,-0.8087288875688878,0.46297968298041714,0.18469248631356325,0.5250608536811828,1.202647959135082,0.5179373537481059,-1.039966751976395,-0.782547479223301
-0.15405469734488425,0.5730667748453256,1.8777459452709016,-0.3339907905913632,-0.10117665066245851,-0.7495120258416483,-0.19446821548634072,-1.3227100395354177,-0.03989969398718277
0.6938795529427125,-0.8618748745848188,0.046871958777333474,-0.795042592284631,0.2604534574796442,2.199095591916142,0.5749297992868616,-1.1365556735923876,2.188043661721172
0.6106467430985328,-0.7555829005529567,1.2119735865459678,-0.033026420041591065,0.14138012918895188,-0.5709034878903263,0.294716942054646,-1.1163873397259396,-0.782547479223301
-0.1800649504211895,0.5923925883056639,-1.2846727586725342,-0.31295072821250375,-0.5995205801753561,-0.3311920290609204,-0.569668481949816,-0.025364243793996186,-0.03989969398718277
1.286913323082506,-1.422323464934638,-1.2846727586725342,0.5286517669418743,0.07081815686854157,0.3503405499638611,0.15698519866931962,1.000836667250897,2.188043661721172
-0.7678966699457264,1.0078975777029449,0.2965365932991837,-0.23702354658444572,-0.5201383613148945,-0.40482888242681625,-0.3559468111794819,0.5316812714630117,-0.03989969398718277
-1.3401222376244715,2.181940745418521,-0.8685650344694505,0.35941648259017867,0.18989148515923393,-0.08991382867053796,0.2472232374390162,-0.8569697290348219,-0.03989969398718277
1.5782281575371424,-0.7894030741085496,-0.9517865793100673,0.013627631320227719,0.048767540518413345,-0.5066670838902894,-0.20396695640946666,-0.28213999605532347,-0.03989969398718277
-0.9499684414798705,1.1818298988459957,0.2965365932991837,0.5817093155494328,0.12814975937887493,-0.20898618730475266,0.09999275313056391,0.38992301425475023,-0.03989969398718277
0.6470610974053587,-0.7652458072831242,1.4616382210678178,-0.3230133667415235,0.022306800898259486,1.05537425240329,0.03350156666868222,-1.2058883484815188,-0.782547479223301
-0.9135540871730445,1.162504085385654,0.2133150484585669,0.9659191502938228,1.5879005617573627,1.2653176215741424,1.4583127051375755,-1.0110996159630765,-0.03989969398718277
-1.246485326549771,1.012729031068032,-1.2014512138319173,-0.0805952567242298,-0.824436866946664,-0.5740369710122792,-0.6931521139504534,2.299213432135651,-0.782547479223301
-1.3973447943923458,2.099806038212081,-0.7853434896288338,0.3155067871908198,0.8734605920132086,0.18896616918328066,0.8551426565190773,-1.7221461470054222,-0.03989969398718277
-0.9083520365577806,1.162504085385654,0.795865862342884,-0.4144918988235211,-0.2026094858730483,-0.2920234900365076,-0.08048332440882924,-1.393589168139548,-0.03989969398718277
0.9591841343210438,-0.7265941803624477,0.5462012278210338,-0.13365280533178842,-0.22907022549320216,-0.43616371364634643,-0.17072136317852582,-0.531892271027696,-0.03989969398718277
0.7875164640174203,-0.1999657635682212,-1.2014512138319173,-0.03485599068323102,-0.19378923933299702,-0.4424306798902525,-0.2894556247176002,-0.5287993635976976,-0.03989969398718277
-1.4545673511602204,1.1238524584649776,0.046871958777333474,-0.40808840157778126,0.048767540518413345,-0.5677700047683732,0.028752196207119236,-0.9204387669212479,1.4453958764850536
-1.0279992007087937,1.442728380560567,1.2119735865459678,-0.9761700858069864,-0.8685380996469204,-1.1349304498418697,-0.8213851164126538,-1.0868758479980378,-0.03989969398718277
0.7146877554037612,-0.7990659808387169,0.5462012278210338,-1.1289392343839224,-1.221347961248972,-0.9829565184271482,-1.0683523804139285,0.3111827459327074,-0.782547479223301
0.2673114024912858,-0.09367378953635574,0.046871958777333474,-0.757536394131012,-0.43634601918440735,-0.1980189963779171,-0.6314102979501347,-1.5145991713382365,-0.03989969398718277
0.6158487937137967,-0.7652458072831242,1.128752041705351,-0.8792028418000689,-1.0052519210177155,-0.7949475311099671,-0.9448687484132912,0.0135548413668173,-0.782547479223301
0.8031226158632049,-0.8087288875688878,-1.617558938035001,0.18743684227602317,-0.4583966355345356,-0.04604506496319571,-0.3986911453335487,1.8479066896417153,-0.782547479223301
-1.4597694017754843,0.9644144974171843,1.0455304968647343,0.8588892677578857,0.9528428108736702,0.564984143817643,0.9406313248272109,0.02998591208868397,2.188043661721172
0.5430200851001377,-0.5574933125844839,-0.36923576542575015,0.7042905485393097,0.2869141970997981,1.005238522452042,0.3897043512859055,0.6476008645164942,-0.782547479223301
-1.5169919585433589,1.1383468185602321,1.4616382210678178,1.1296657227205984,1.4070855076863114,0.17329875357351557,1.4108190005219459,0.20641050674151068,1.4453958764850536
0.527413933254353,-0.7507514471878697,-0.03634958606328326,0.4490654440305363,1.4952879730868243,-0.006876525938782979,1.7195280805235393,-0.34754210108549854,-0.782547479223301
1.3649440823114292,-0.639628019790924,-1.5343373931943842,-1.032886775697825,-1.1551961121985872,-1.5861520194031042,-1.619279353955234,0.8174530308805739,-0.03989969398718277
0.9747902861668284,-0.7169312736322769,-0.8685650344694505,1.1635127795909375,1.57026006867726,2.4685751404041016,1.2208441820594267,-0.5141724888766634,-0.03989969398718277
-1.7198719325385516,1.3944138469097198,-0.1195711309039,1.2458434584647353,0.6661847983220034,0.6135531322079146,0.6461703562103063,0.6761458226725212,-0.782547479223301
0.6106467430985328,-0.6879425534417712,0.795865862342884,-1.5780988269065308,-1.2874998102993567,-1.5407165141347854,-1.391309571800211,-0.8563253733202391,-0.782547479223301
-1.0332012513240503,1.442728380560567,1.8777459452709016,-0.40351447497368137,-0.40547515629422787,-0.9688558443783595,-0.38444303394885976,-0.014667938931918343,-0.03989969398718277
-1.6314370720791078,1.2832904195127706,1.8777459452709016,-0.05681083838291044,0.03994729397836206,-0.2700891081828365,0.17123331005400855,-0.2542393936138794,-0.782547479223301
0.8967595269379053,-0.9826612087119354,-0.03634958606328326,-0.7291780491855928,0.009076431088182558,-1.1317969667199166,-0.43668610902605254,-0.9013014021981326,-0.782547479223301
-0.5806228477963182,1.360593673354127,-1.2014512138319173,1.4013569630041314,1.0189946599240547,0.31587223562237793,0.8171476928265735,-0.6158518206378616,-0.03989969398718277
0.7875164640174203,-0.8377176077593934,0.1300935036179502,0.6988018366143898,0.3839369090403622,1.0224726796227834,0.6604184675949952,0.7834310491505915,-0.782547479223301
0.9019615775531693,-0.9198523149658335,-1.4511158483537676,1.9310176637588974,2.6816111327237224,1.0506740277203606,2.59816161591269,0.5243356163167654,-0.782547479223301
-0.8459274291746421,1.3992453002748035,-1.1182296689913007,0.32556942571983954,-0.08353615758235594,-0.3155246134511553,-0.013992137946947559,-0.020080526934415557,-0.03989969398718277
-1.0332012513240503,1.442728380560567,0.46297968298041714,-0.6376995171035952,-0.012974185261945657,-0.40012865774388673,0.11424086451525284,-1.1562085228871692,-0.03989969398718277
0.6886775023274485,-0.7555829005529567,1.0455304968647343,-0.341309073157923,0.16343074553908007,1.4862281816718301,0.289967571593083,-0.8695346654691904,-0.782547479223301
-0.9863827957867037,0.38947154697211056,0.795865862342884,0.06394082396532641,0.30455469017990067,0.32370594342726045,-0.09948080625508114,-0.23632630474847185,-0.782547479223301
1.240094867545152,-1.4513121851251471,-0.7021219447882171,-0.43919110248566046,-0.7274141550060998,-0.4063956239877928,-0.6314102979501347,0.7292407335541606,2.188043661721172
1.240094867545152,-1.3595145711885397,-1.0350081241506839,-0.6029376749124361,0.009076431088182558,-0.6602077568659873,-0.013992137946947559,-1.0836540694251229,2.188043661721172
-1.1840607191666326,0.8387967099249841,-0.36923576542575015,-0.11444231359456893,-0.7185939084660485,-0.4063956239877928,-0.4414354794876155,1.7853397497557055,-0.782547479223301
-1.5482042622349281,1.0562121113537921,1.5448597659084347,0.07857738909844603,0.4324482650106443,0.04795942869539484,0.3849549808243426,-0.27105707776449584,1.4453958764850536
1.240094867545152,-1.262885503886845,-1.1182296689913007,0.7610072384301482,0.4368583882806699,0.31587223562237793,0.3849549808243426,0.9991613423929812,-0.782547479223301
0.7354959578648024,-0.7024369135370258,1.2951951313865844,0.6841652714812702,-0.19819936260302265,-0.01784371686561854,-0.10423017671664413,2.667011674019631,-0.782547479223301
0.985194387397349,-0.7507514471878697,-1.2014512138319173,-0.3907074804822017,-0.502497868234792,-0.03664461559733666,-0.48892918410324526,0.07528411882386922,-0.03989969398718277
-1.2620914783955557,0.833965256559897,-1.1182296689913007,-0.09797617781980936,0.11050926629877235,0.06676032742711296,0.32321316482402385,0.8711922974767965,-0.782547479223301
-1.428557098083915,1.0610435647188792,1.8777459452709016,-0.05681083838291044,-0.008564061991920014,-0.5803039372561853,0.06674715989962307,-0.2752453899092854,1.4453958764850536
0.5430200851001377,-0.7265941803624477,1.128752041705351,0.26793795050818103,-0.0173843085319713,-0.6805753971586819,-0.11372891763977008,1.9811594514174804,-0.782547479223301
0.8447390207852947,-0.905357954870579,-0.4524573102663669,-1.5405926287529117,-1.640309671901408,-1.5563839297445505,-1.6952692813402415,1.050129879416497,-0.782547479223301
-1.236081225319243,0.8532910700202386,1.8777459452709016,-1.2359691169198597,-1.0052519210177155,0.03385875464660626,-0.9686156007211061,-0.685893286813034,-0.782547479223301
0.5534241863306583,-0.6879425534417712,-1.2014512138319173,2.0142631279535155,2.7168921188839277,0.6683890868420925,2.778637693452083,0.6068775833548482,-0.782547479223301
0.8135267170937255,-0.934346675061088,-0.4524573102663669,-1.0255684931312652,-0.6744926757657921,-1.210134044768742,-0.4651823317954304,-1.3252874623937496,-0.782547479223301
0.751102109710587,-0.7024369135370258,0.46297968298041714,-0.15103372642736798,-0.4010650330242022,-0.3108243887682257,-0.26570877240978535,0.31691751179249594,-0.03989969398718277
-1.0384033019393144,1.4475598339256508,1.2119735865459678,-0.7712581739433118,-0.4804472518846638,-0.7463785427196953,-0.5221747773341863,-0.9818458665210082,-0.03989969398718277
-1.282899680856597,0.6696958421470203,-0.20279267574451673,1.6309680785299454,2.377312627091953,0.8861661638178272,2.4414323906811117,-0.7311270579767611,2.188043661721172
-1.4233550474686512,1.2253129791317559,1.0455304968647343,-0.43461717588156057,-0.317272690893715,-0.5536693307195847,-0.42718736810292657,-0.8837749267614748,1.4453958764850536
1.0164066910889182,-0.8135603409339714,-0.36923576542575015,0.7143531870683294,-0.09235640412240723,0.24066864069550545,0.12848897589994177,1.2897657696699165,-0.03989969398718277
-1.40254684500761,1.0755379248141304,1.3784166762272012,-0.1620111502772077,-0.24230059530327908,-0.2873232653535781,-0.1517238813322739,0.098609795691774,1.4453958764850536
-1.1892627697818965,0.8387967099249841,-0.6189003999476004,-0.01747506958765147,-0.43634601918440735,0.04325920401246531,-0.21346569733259263,0.9144930014967743,-0.782547479223301
-1.350526338854992,1.0078975777029449,0.46297968298041714,-1.4015452599882754,-1.4021630153200233,-1.194466629158977,-1.3390664967230181,0.11555635098530702,1.4453958764850536
-1.1892627697818965,0.6890216556073585,-0.1195711309039,0.4545541559554562,-0.039434924882099515,-0.13848281706080975,-0.21346569733259263,0.7129385339752109,-0.782547479223301
0.6574651986358867,-0.8667063279499025,-0.4524573102663669,-1.5040012159201126,-1.2654491939492283,-0.7181771946221182,-1.2773246807226994,-0.9315216852120756,2.188043661721172
1.708279422918676,0.20587631909889212,-1.2846727586725342,-0.7740025299057717,-0.3260929374337663,-1.2634032578419434,-1.0351067871829878,-1.6421816028256713,-0.03989969398718277
-0.3933490256469102,1.1673355387507411,-1.4511158483537676,0.4646167944844759,0.25163321093959296,0.17016527045156254,0.2044789032849494,-0.12607704198331976,-0.03989969398718277
-1.2308791747039864,0.8919426969409151,-0.36923576542575015,2.023410981161715,1.1865793441850292,2.260198512794226,1.3775734072910049,1.2892502850982503,-0.782547479223301
0.5846364900222275,-0.8232232476641423,-0.5356788551069837,0.15450457072650403,-0.18496899279294574,-0.3672270849633801,-0.07573395394726626,1.3893187275729906,-0.782547479223301
0.08523963095713434,0.3025053864005868,-1.4511158483537676,-0.5361583464925779,-0.36137392359397147,0.09496167552469012,-0.5506710001035641,-1.0711535685622127,-0.03989969398718277
-1.4337591486991792,1.094863738274472,1.8777459452709016,-1.1600419352918017,-1.1375556191184848,-1.2148342694516716,-1.1063473441064324,0.17309731629756941,1.4453958764850536
0.5898385406374842,-0.774908714013295,0.9623089520241175,-0.3522864970077627,-0.46280675880456124,-0.6194724762805981,-0.39394177487198573,1.3082587786784488,-0.782547479223301
0.5742323887916996,-0.8232232476641423,1.2951951313865844,-0.11444231359456893,0.16343074553908007,-0.6273061840854806,0.19498016236182344,1.693003575855961,-0.782547479223301
1.1620641083162364,-0.5574933125844839,-1.7007804828756177,3.133045575316346,2.403773366712107,3.0138012036239266,2.4984248362198676,-0.314422217355932,-0.03989969398718277
-1.3973447943923458,1.065875018083963,1.8777459452709016,-1.0502676967934046,-1.1772467285487156,-1.076961012085739,-1.144342307798936,0.019676220655355885,1.4453958764850536
0.7198898060190178,-0.8183917942990552,0.5462012278210338,-1.038375487622745,-1.0669936467980745,-1.0738275289637857,-1.0493548985676766,-0.3970286199654733,-0.782547479223301
0.8551431220158154,-0.8232232476641423,-1.4511158483537676,-0.5654314767588171,-0.9214595788872281,-0.8732846091587925,-0.8308838573357797,0.9554095893727953,-0.782547479223301
0.2621093518760218,-0.10816814963161028,0.46297968298041714,-0.9642778766363267,-0.8067963738665613,-0.3922949499390042,-0.6979014844120164,-1.478257509035755,-0.03989969398718277
0.8447390207852947,-0.8860321414102408,-0.36923576542575015,-0.3833891979156419,0.42803814174061866,3.4054865938680536,0.5084386128249799,-0.442906746843783,-0.782547479223301
0.8031226158632049,-0.8473805144895643,0.2133150484585669,0.5835388861910729,0.7146961542922855,0.4020430214760859,0.8076489519034475,-0.0423107990875292,-0.782547479223301
-1.2985058327023815,0.8194708964646459,0.2965365932991837,-0.5068852162263386,-0.8332571134867153,-0.7573457336465308,-0.7548939299507721,1.347951090696762,-0.782547479223301
0.9747902861668284,-0.7265941803624477,0.795865862342884,0.3950931101021577,0.22517247131943907,0.46157920079319326,0.30421568297777196,-0.16267644657163438,-0.03989969398718277
0.558626236945915,-0.6589538332512622,-1.0350081241506839,1.3254297813760734,3.303438513797338,2.183428176306377,2.9591137709914763,-0.8187594351600498,-0.782547479223301
0.48579752833226314,-0.639628019790924,-0.7853434896288338,2.251192526045889,0.6573645517819521,1.100809757671609,0.8456439155959513,3.254921828005164,-0.782547479223301
1.2765092218519853,-1.431986371664809,-0.2860142205851334,-0.5992785336291562,-0.7671052644363306,-0.15258349110959835,-0.56016974102669,0.10685754883843641,2.188043661721172
1.172468209546757,-1.0599644625532882,-1.1182296689913007,1.2055929043486564,1.3453437819059524,1.1979477344521525,1.2160948115978638,-0.4482548992748221,-0.782547479223301
-0.10203419119227376,-0.5526618592194001,0.46297968298041714,-0.7465589702811724,-0.4010650330242022,-0.9218535975490643,-0.2182150677941556,-0.6927878929590724,-0.782547479223301
0.6522631480206227,-0.7894030741085496,0.6294227726616505,-1.1124730986091629,-0.8376672367567409,-0.23562079384135332,-0.7501445594892091,-1.3288958543954146,-0.782547479223301
0.402564718488076,-0.6299651130607531,-0.36923576542575015,1.0894151686045195,0.1457902524589775,0.7153913336713877,0.25197260790057924,1.261220811513889,-0.782547479223301
-1.2620914783955557,0.833965256559897,-1.1182296689913007,-1.0127614986397855,-1.0317126606378693,-1.449845503598148,-1.1015979736448693,-0.6317029712166035,-0.782547479223301
-1.2048689216276738,0.8001450830043042,-0.5356788551069837,2.0755537444484538,0.547111470031311,1.224582340988753,0.707912172210625,2.4653927709266084,-0.782547479223301
0.3297360098744169,-0.6637852866163458,-0.2860142205851334,-0.2690410328131449,-0.947920318507382,-0.7322778686709067,-0.8878763028745355,2.12981231477178,-0.782547479223301
1.3233276773893392,-0.3062577376000833,-0.7853434896288338,0.1252314404602648,0.03112704743831077,-0.06954618837784335,-0.013992137946947559,0.19184806759193465,-0.03989969398718277
-0.9187561377883012,1.52003163440192,-1.950445117397468,2.2374707462335897,0.8117188662328496,1.3514884074278504,1.1021099205203524,1.5366184439266655,-0.03989969398718277
0.7406980084800664,-0.7120998202671932,0.5462012278210338,0.421621884405937,0.38834703231038786,0.5681176269395959,0.48469176051716506,-0.10590870811687177,-0.782547479223301
-1.3869406931618253,1.0610435647188792,0.1300935036179502,0.18835162759684315,0.32219518326000324,0.18426594450035114,0.09999275313056391,-1.1757325010390343,1.4453958764850536
-0.4921879873368746,1.0707064714490466,-1.7840020277162345,0.4289401669724968,0.1546104989990288,6.0235117422598,-0.2182150677941556,-0.33749015193800364,-0.03989969398718277
-0.7730987205609829,0.9885717642426063,0.6294227726616505,-0.18671035393934704,0.19871173169928522,0.8532645910373206,0.3992030922090315,-1.381604151848304,-0.03989969398718277
